time,closePrice
12/07/2019 19:44:00,11663.84
12/07/2019 19:45:00,11668.89
12/07/2019 19:46:00,11666.19
12/07/2019 19:47:00,11676.95
12/07/2019 19:48:00,11684.39
12/07/2019 19:49:00,11675.16
12/07/2019 19:50:00,11674.88
12/07/2019 19:51:00,11682.22
12/07/2019 19:52:00,11683.16
12/07/2019 19:53:00,11687.06
12/07/2019 19:54:00,11693.34
12/07/2019 19:55:00,11693.97
12/07/2019 19:56:00,11675.08
12/07/2019 19:57:00,11671.14
12/07/2019 19:58:00,11671.91
12/07/2019 19:59:00,11671.42
12/07/2019 20:00:00,11670.23
12/07/2019 20:01:00,11669.02
12/07/2019 20:02:00,11664.16
12/07/2019 20:03:00,11676.56
12/07/2019 20:04:00,11679.05
12/07/2019 20:05:00,11686.49
12/07/2019 20:06:00,11690.39
12/07/2019 20:07:00,11695.6
12/07/2019 20:08:00,11696.9
12/07/2019 20:09:00,11695
12/07/2019 20:10:00,11697.42
12/07/2019 20:11:00,11694.08
12/07/2019 20:12:00,11689.7
12/07/2019 20:13:00,11692.41
12/07/2019 20:14:00,11690.31
12/07/2019 20:15:00,11695.85
12/07/2019 20:16:00,11691.83
12/07/2019 20:17:00,11698.84
12/07/2019 20:18:00,11706.09
12/07/2019 20:19:00,11711.45
12/07/2019 20:20:00,11715.21
12/07/2019 20:21:00,11718.89
12/07/2019 20:22:00,11727.87
12/07/2019 20:23:00,11743.42
12/07/2019 20:24:00,11727.18
12/07/2019 20:25:00,11717.07
12/07/2019 20:26:00,11722.08
12/07/2019 20:27:00,11735.77
12/07/2019 20:28:00,11727.67
12/07/2019 20:29:00,11731.84
12/07/2019 20:30:00,11735.93
12/07/2019 20:31:00,11748.78
12/07/2019 20:32:00,11742.23
12/07/2019 20:33:00,11734.18
12/07/2019 20:34:00,11713.58
12/07/2019 20:35:00,11718.84
12/07/2019 20:36:00,11715.21
12/07/2019 20:37:00,11721.26
12/07/2019 20:38:00,11716.01
12/07/2019 20:39:00,11710.52
12/07/2019 20:40:00,11687.84
12/07/2019 20:41:00,11688.03
12/07/2019 20:42:00,11682.57
12/07/2019 20:43:00,11684.31
12/07/2019 20:44:00,11681.51
12/07/2019 20:45:00,11687.09
12/07/2019 20:46:00,11665.07
12/07/2019 20:47:00,11653.97
12/07/2019 20:48:00,11659.48
12/07/2019 20:49:00,11657.37
12/07/2019 20:50:00,11667.78
12/07/2019 20:51:00,11681.17
12/07/2019 20:52:00,11678.86
12/07/2019 20:53:00,11680.59
12/07/2019 20:54:00,11685.31
12/07/2019 20:55:00,11680.97
12/07/2019 20:56:00,11677.15
12/07/2019 20:57:00,11672.96
12/07/2019 20:58:00,11664.39
12/07/2019 20:59:00,11671.26
12/07/2019 21:00:00,11650.74
12/07/2019 21:01:00,11660.16
12/07/2019 21:02:00,11662.36
12/07/2019 21:03:00,11661.41
12/07/2019 21:04:00,11676.38
12/07/2019 21:05:00,11680.8
12/07/2019 21:06:00,11690.42
12/07/2019 21:07:00,11690.7
12/07/2019 21:08:00,11690.06
12/07/2019 21:09:00,11699.05
12/07/2019 21:10:00,11707.69
12/07/2019 21:11:00,11710.5
12/07/2019 21:12:00,11707.73
12/07/2019 21:13:00,11709.01
12/07/2019 21:14:00,11703.15
12/07/2019 21:15:00,11703.04
12/07/2019 21:16:00,11702.43
12/07/2019 21:17:00,11695.16
12/07/2019 21:18:00,11692.97
12/07/2019 21:19:00,11694.15
12/07/2019 21:20:00,11698.85
12/07/2019 21:21:00,11712.49
12/07/2019 21:22:00,11715.72
12/07/2019 21:23:00,11721.45
12/07/2019 21:24:00,11717.27
12/07/2019 21:25:00,11710
12/07/2019 21:26:00,11713.99
12/07/2019 21:27:00,11714.21
12/07/2019 21:28:00,11719.08
12/07/2019 21:29:00,11713.98
12/07/2019 21:30:00,11712.26
12/07/2019 21:31:00,11706.66
12/07/2019 21:32:00,11707.75
12/07/2019 21:33:00,11701.39
12/07/2019 21:34:00,11696.1
12/07/2019 21:35:00,11689.22
12/07/2019 21:36:00,11686.18
12/07/2019 21:37:00,11691.33
12/07/2019 21:38:00,11700.78
12/07/2019 21:39:00,11705.09
12/07/2019 21:40:00,11710.19
12/07/2019 21:41:00,11708.9
12/07/2019 21:42:00,11705.86
12/07/2019 21:43:00,11704.88
12/07/2019 21:44:00,11711.23
12/07/2019 21:45:00,11710.18
12/07/2019 21:46:00,11708.83
12/07/2019 21:47:00,11709.67
12/07/2019 21:48:00,11699.25
12/07/2019 21:49:00,11689.07
12/07/2019 21:50:00,11685.16
12/07/2019 21:51:00,11655.54
12/07/2019 21:52:00,11651.27
12/07/2019 21:53:00,11621.23
12/07/2019 21:54:00,11622.61
12/07/2019 21:55:00,11633.79
12/07/2019 21:56:00,11650.23
12/07/2019 21:57:00,11649.79
12/07/2019 21:58:00,11656.15
12/07/2019 21:59:00,11639.28
12/07/2019 22:00:00,11610.31
12/07/2019 22:01:00,11578.73
12/07/2019 22:02:00,11580.63
12/07/2019 22:03:00,11578.77
12/07/2019 22:04:00,11590.77
12/07/2019 22:05:00,11601.48
12/07/2019 22:06:00,11591.62
12/07/2019 22:07:00,11573.55
12/07/2019 22:08:00,11582.3
12/07/2019 22:09:00,11579.91
12/07/2019 22:10:00,11536.3
12/07/2019 22:11:00,11554.8
12/07/2019 22:12:00,11528.14
12/07/2019 22:13:00,11526.49
12/07/2019 22:14:00,11533.49
12/07/2019 22:15:00,11554.83
12/07/2019 22:16:00,11561.56
12/07/2019 22:17:00,11578.11
12/07/2019 22:18:00,11567.73
12/07/2019 22:19:00,11564.14
12/07/2019 22:20:00,11558.88
12/07/2019 22:21:00,11557.44
12/07/2019 22:22:00,11563.98
12/07/2019 22:23:00,11543.84
12/07/2019 22:24:00,11523.31
12/07/2019 22:25:00,11544.49
12/07/2019 22:26:00,11551.21
12/07/2019 22:27:00,11547.2
12/07/2019 22:28:00,11509.24
12/07/2019 22:29:00,11516.29
12/07/2019 22:30:00,11521.99
12/07/2019 22:31:00,11519.69
12/07/2019 22:32:00,11508.5
12/07/2019 22:33:00,11534.57
12/07/2019 22:34:00,11537.07
12/07/2019 22:35:00,11541.62
12/07/2019 22:36:00,11541.05
12/07/2019 22:37:00,11541.49
12/07/2019 22:38:00,11532.93
12/07/2019 22:39:00,11553.73
12/07/2019 22:40:00,11550.39
12/07/2019 22:41:00,11536.59
12/07/2019 22:42:00,11542.67
12/07/2019 22:43:00,11540.55
12/07/2019 22:44:00,11523.54
12/07/2019 22:45:00,11508.97
12/07/2019 22:46:00,11514.06
12/07/2019 22:47:00,11519.18
12/07/2019 22:48:00,11529.36
12/07/2019 22:49:00,11531.16
12/07/2019 22:50:00,11531.52
12/07/2019 22:51:00,11524.22
12/07/2019 22:52:00,11522.95
12/07/2019 22:53:00,11529.38
12/07/2019 22:54:00,11528.72
12/07/2019 22:55:00,11534.11
12/07/2019 22:56:00,11546.32
12/07/2019 22:57:00,11543.81
12/07/2019 22:58:00,11534.13
12/07/2019 22:59:00,11523.82
12/07/2019 23:00:00,11508.74
12/07/2019 23:01:00,11501.58
12/07/2019 23:02:00,11479.21
12/07/2019 23:03:00,11467.84
12/07/2019 23:04:00,11460.17
